Response ID,Date submitted,Last page,Start language,Date started,Date last action,Referrer URL,This survey is for everyone,Have you ever heard of the term ‘Effective Altruism’ or ‘EA’?,"Could you, however loosely, be described as 'an EA'?",Your views and values,"What moral philosophy do you subscribe to, if any?","What moral philosophy do you subscribe to, if any? [Other]",Which of the following causes do you think you should devote resources to? [Global poverty],Which of the following causes do you think you should devote resources to? [Environmentalism],Which of the following causes do you think you should devote resources to? [Animal welfare],Which of the following causes do you think you should devote resources to? [Improving rationality or science],Which of the following causes do you think you should devote resources to? [Political reform],Which of the following causes do you think you should devote resources to? [Existential risk (artificial intelligence)],Which of the following causes do you think you should devote resources to? [Existential risk (other)],Which of the following causes do you think you should devote resources to? [Far future concerns (besides existential risk)],Which of the following causes do you think you should devote resources to? [Cause prioritization],Which of the following causes do you think you should devote resources to? [Meta charities which direct resources to these causes],Which of the following causes do you think you should devote resources to? [No opinion],Which of the following causes do you think you should devote resources to? [Other],Please list any actions you are taking to support these causes,Roughly how many hours a month do you spend on these activities?,What is your diet?,What is your diet? [Other],Do you identify with any other social movements? [Animal rights],Do you identify with any other social movements? [Environmentalist],Do you identify with any other social movements? [Feminist],Do you identify with any other social movements? [LGBTQ],Do you identify with any other social movements? [Rationalist/LessWrong],Do you identify with any other social movements? [Transhumanist],Do you identify with any other social movements? [Skeptic/atheist],Do you identify with any other social movements? [Other],You and EA,In which year did you first hear the term 'Effective Altruism'?,How did you first hear about 'Effective Altruism'?,How did you first hear about 'Effective Altruism'? [Other],"Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [Personal contact with an EA or EAs]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [80,000 Hours]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [The Life You Can Save]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [LessWrong]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [Giving What We Can]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [GiveWell]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [Friends]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [The online EA community]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [Local chapter of an EA organisation]","Which factors were important in 'getting you into' Effective Altruism, or altering your actions in its direction? [Other]","Which of the following groups are you a member of, if any? [The 'Effective Altruists' Facebook group]","Which of the following groups are you a member of, if any? [Giving What We Can (you've taken the pledge)]","Which of the following groups are you a member of, if any? [LessWrong]","Which of the following groups are you a member of, if any? [The Life You Can Save (you've taken the pledge)]","Which of the following groups are you a member of, if any? [Local EA group]","Which of the following groups are you a member of, if any? [Other]","Have you volunteered or worked for any of the following organisations? [80,000 Hours]",Have you volunteered or worked for any of the following organisations? [Animal Charity Evaluators (formerly Effective Animal Activism)],Have you volunteered or worked for any of the following organisations? [Center For Applied Rationality],Have you volunteered or worked for any of the following organisations? [GiveWell],Have you volunteered or worked for any of the following organisations? [Giving What We Can],Have you volunteered or worked for any of the following organisations? [Leverage Research],Have you volunteered or worked for any of the following organisations? [The Life You Can Save],Have you volunteered or worked for any of the following organisations? [Machine Intelligence Research Institute],Have you volunteered or worked for any of the following organisations? [Other],Roughly how many of your friends would describe themselves as Effective Altruists?,Your details for upcoming questions,Your past and planned donations,"Over 2013, how much in total did you donate?",What was your pre-tax income in 2013?,"Over 2013, which charities did you donate to? [80,000 Hours]","Over 2013, which charities did you donate to? [Against Malaria Foundation]","Over 2013, which charities did you donate to? [Animal Charity Evaluators (formerly Effective Animal Activism)]","Over 2013, which charities did you donate to? [The Centre for Effective Altruism (unrestricted donation)]","Over 2013, which charities did you donate to? [Center For Applied Rationality]","Over 2013, which charities did you donate to? [Deworm the World]","Over 2013, which charities did you donate to? [GiveDirectly]","Over 2013, which charities did you donate to? [GiveWell (itself)]","Over 2013, which charities did you donate to? [Giving What We Can (itself)]","Over 2013, which charities did you donate to? [The Humane League]","Over 2013, which charities did you donate to? [Leverage Research]","Over 2013, which charities did you donate to? [Machine Intelligence Research Institute]","Over 2013, which charities did you donate to? [Project Healthy Children]","Over 2013, which charities did you donate to? [Schistosomiasis Control Initiative (SCI)]","Over 2013, which charities did you donate to? [Vegan Outreach]","Over 2013, which charities did you donate to? [Other]",How much have you donated over your life?,Are you happy for your past donations to be published alongside your name?,Do you plan to donate a certain amount either until you retire or until you die?,"If so, to which causes? [Animal welfare]","If so, to which causes? [Existential risk alleviation]","If so, to which causes? [Far future causes other than existential risk alleviation]","If so, to which causes? [Global poverty]","If so, to which causes? [Other]","If so, until when?","If so, until when? [Other]",Would you like to give any additional information about your donation plans above?,Are you happy for your donation plans to be published alongside your name?,Your career,What career path do you plan to follow?,What career path do you plan to follow? [Other],How confident are you that you will take this career path?,Demographics,Your age,Your gender,Your gender [Other],Are you a full-time student?,What is the highest level of education you are either currently pursuing or have completed?,In which country do you live?,In which city do you live?,Would you like your location to be published alongside your name on a map of EAs?,Your political views,Your religious beliefs,Your religious beliefs [Other],Privacy,"You will only ever receive occasional emails directly from the survey creator, and you can opt out of these at any time. Would you like to opt out of them now? [I'd like to opt out]","Would you like all of your answers to be made public under your name? [Yes, make my answers public]",Other Information,"Do you have any comments on your previous answers, or other information you think may be helpful?",How did you hear about this survey?,How did you hear about this survey? [Other],Would you enjoy taking more surveys? [Yes I would],Total time,Group time: This survey is for everyone,Question time: ah1,Question time: a1,Question time: a2,Question time: ah3,Question time: a5,Question time: a6,Question time: a7,Question time: a8,Question time: a9,Question time: a10,Group time: You and EA,Question time: bh1,Question time: b1,Question time: b2,Question time: b3,Question time: b4,Question time: b5,Question time: b6,Question time: ah2,Question time: a3,Question time: a4,Group time: Your past and planned donations,Question time: ch1,Question time: c1,Question time: c2,Question time: c3,Question time: c4,Question time: c5,Question time: c6,Question time: c7,Question time: c8,Question time: c9,Question time: c10,Group time: Career & demographics,Question time: dh1,Question time: d1,Question time: d2,Question time: dh2,Question time: d3,Question time: d4,Question time: d5,Question time: d6,Question time: d7,Question time: d7b,Question time: d8,Question time: d9,Question time: d10,Group time: Privacy & other information,Question time: eh1,Question time: e1,Question time: e2,Question time: e3,Question time: eh2,Question time: e4,Question time: e5,Question time: e6,ea_id
1428,NA,0,en,2014-05-24T12:31:47Z,2014-05-24T12:31:48Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1429,NA,2,en,2014-05-24T14:52:55Z,2014-05-24T14:54:21Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,Yes,Yes,Your views and values,Consequentialist/utilitarian,,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,"donations, personal advocacy",1,Meat-eating,,No,No,Yes,Yes,Yes,Yes,Yes,,You and EA,2012,LessWrong,,No,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,,No,No,No,No,No,No,No,No,,0-5 friends,Your details for upcoming questions,Your past and planned donations,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,86.43,59.92,,,,,,,,,,,26.51,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1430,2014-05-24T15:08:52Z,5,en,2014-05-24T15:04:17Z,2014-05-24T15:08:52Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,No,No,Your views and values,"No opinion, or not familiar with these terms",,Yes,No,No,No,No,No,No,Yes,No,No,No,,,,Other,I don't,No,No,No,No,No,No,Yes,,You and EA,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,No,No,No,none,No,No,No,No,No,No,No,No,none,,Your details for upcoming questions,Your past and planned donations,5,3200,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Can't remember the name,500,N/A,1% of income,No,Yes,No,No,,Until I retire,,,N/A,Your career,Research,,0-33% chance I will take this path in the future.,Demographics,23,Male,,Yes,Undergraduate degree (bachelor’s),Switzerland,,No,Centre,"Atheist, agnostic or non-religious",,Privacy,Yes,No,Other Information,,LessWrong,,No,275.67,63.61,,,,,,,,,,,29.11,,,,,,,,,,,82.42,,,,,,,,,,,,46.9,,,,,,,,,,,,,,53.63,,,,,,,,,
1431,NA,2,en,2014-05-24T16:13:10Z,2014-05-24T16:16:34Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,No,No,Your views and values,"No opinion, or not familiar with these terms",,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,,,,Meat-eating,,No,No,No,Yes,Yes,Yes,Yes,,You and EA,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,Your details for upcoming questions,Your past and planned donations,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,203.65,168.98,,,,,,,,,,,34.67,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1432,2014-05-24T17:56:06Z,5,en,2014-05-24T17:50:42Z,2014-05-24T17:56:06Z,http://survey.effectivealtruismhub.com/?t3,This survey is for everyone,Yes,Yes,Your views and values,Consequentialist/utilitarian,,Yes,No,No,No,No,No,No,No,No,No,No,,,8,Meat-eating,,No,No,No,No,No,No,No,,You and EA,2013,Giving What We Can,,No,No,No,No,No,No,No,No,Yes,,Yes,No,No,No,Yes,,No,No,No,No,No,No,No,No,,Over 20 friends,Your details for upcoming questions,Your past and planned donations,£150,£1000,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,N/A,5%,No,No,No,Yes,,Until I retire,,,No,Your career,Earning to Give,,34%-66% chance I will take this path in the future.,Demographics,20,Male,,Yes,Undergraduate degree (bachelor’s),United Kingdom,Leamington Spa,Yes,Libertarian,"Atheist, agnostic or non-religious",,Privacy,No,No,Other Information,,Friend,,No,325.55,71.04,,,,,,,,,,,82.9,,,,,,,,,,,85.51,,,,,,,,,,,,61.2,,,,,,,,,,,,,,24.9,,,,,,,,,53cbdca3a047fa192fd122cbc3428987
1433,NA,0,en,2014-05-24T20:46:35Z,2014-05-24T20:46:35Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1434,NA,0,en,2014-05-25T00:09:49Z,2014-05-25T00:09:49Z,http://survey.effectivealtruismhub.com/,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1435,NA,0,en,2014-05-25T02:47:32Z,2014-05-25T02:47:32Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1436,2014-05-25T07:19:34Z,5,en,2014-05-25T07:00:22Z,2014-05-25T07:19:34Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,Yes,Yes,Your views and values,Consequentialist/utilitarian,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,,"donations, EACH membership",10,Vegan,,Yes,No,No,No,Yes,Yes,Yes,,You and EA,2013,Facebook,,Yes,No,No,No,No,No,No,No,No,,Yes,No,Yes,No,Yes,,No,No,No,No,No,No,No,No,,0-5 friends,Your details for upcoming questions,Your past and planned donations,180 €,8200,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,2000,Yes,"10% of income, maybe everything over what i need",Yes,Yes,Yes,No,,Until I die,,,Yes,Your career,Direct charity/non-profit work,,34%-66% chance I will take this path in the future.,Demographics,26,Male,,Yes,Undergraduate degree (bachelor’s),Germany,Mannheim,Yes,Left,"Atheist, agnostic or non-religious",,Privacy,No,Yes,Other Information,,An EA Facebook group,,Yes,839.6,111.7,,,,,,,,,,,206.78,,,,,,,,,,,357.93,,,,,,,,,,,,98.58,,,,,,,,,,,,,,64.61,,,,,,,,,308759a3e8b10c1bf8880c53c818b2cb
1437,NA,0,en,2014-05-25T09:47:33Z,2014-05-25T09:47:34Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1438,2014-05-25T13:27:22Z,5,en,2014-05-25T13:12:30Z,2014-05-25T13:27:22Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,Yes,Yes,Your views and values,Other,"90% consequentialism, 10% other",No,No,Yes,No,No,No,No,No,No,No,No,rational politics,"working full time on these causes, donating if I get some money from somewhere",160 hours,Vegan,,Yes,No,Yes,Yes,Yes,No,Yes,,You and EA,probably 2012,Friend,,No,No,No,No,No,No,Yes,No,No,,Yes,No,No,No,Yes,Effective Altruism Switzerland,No,No,No,No,No,No,No,No,Effective Altruism Switzerland,Over 20 friends,Your details for upcoming questions,Your past and planned donations,1500 CHF (Switzerland),about 7000 CHF (Switzerland),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Effective Altruism Switzerland, as well as to local Animal Rights / Veganism Organisation",3000 CHF (Switzerland),No,"yes, everything above what I need to live happily, which is likely in the vicinity of 20'000 CHF/year. But at the moment, I don't make any money",Yes,No,No,No,donation target may change over time,Until I die,,,No,Your career,Direct charity/non-profit work,,"I am currently working in this career path, and do not anticipate changing.",Demographics,31,Male,,No,Doctoral postgraduate degree (e.g. PhD),Switzerland,Bern,No,,"Atheist, agnostic or non-religious",,Privacy,No,No,Other Information,,Other,Effective Altruism Switzerland,No,894.07,305.69,,,,,,,,,,,128.05,,,,,,,,,,,315.4,,,,,,,,,,,,84.57,,,,,,,,,,,,,,60.36,,,,,,,,,e5ffd177cebfa5577a72dc58219730c1
1439,2014-05-25T13:39:29Z,5,en,2014-05-25T13:28:36Z,2014-05-25T13:39:29Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,Yes,Yes,Your views and values,Consequentialist/utilitarian,,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,,"Donations, being an active member of an EA organization",50,Vegan,,Yes,No,No,No,Yes,No,Yes,,You and EA,2012,Friend,,No,No,No,No,No,No,Yes,No,Yes,,Yes,Yes,Yes,No,Yes,THINK,No,No,No,No,No,No,No,No,EACH,Over 20 friends,Your details for upcoming questions,Your past and planned donations,"1000 (CH, Swiss franc)","18'000 (CH, Swiss franc)",No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,EACH,"2000 (CH, Swiss francs)",N/A,10% of income,No,No,Yes,No,Movement building,,,,No,Your career,Earning to Give,,67%-100% chance I will take this path in the future.,Demographics,23,Male,,Yes,Master’s degree,Switzerland,St.Gallen,Yes,Left,"Atheist, agnostic or non-religious",,Privacy,No,No,Other Information,,An EA Facebook group,,No,650.13,146.21,,,,,,,,,,,155.61,,,,,,,,,,,200.51,,,,,,,,,,,,88.49,,,,,,,,,,,,,,59.31,,,,,,,,,
1440,NA,0,en,2014-05-25T13:28:50Z,2014-05-25T13:28:50Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1441,2014-05-25T14:43:10Z,5,en,2014-05-25T13:31:52Z,2014-05-25T14:43:10Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,Yes,Yes,Your views and values,Consequentialist/utilitarian,,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,,I work for GBS/EACH as a research/personal assistant,I work full time,Vegan,,No,No,No,No,Yes,Yes,Yes,,You and EA,Probably in 2012,Other,Adriano Mannino,Yes,No,No,No,No,No,Yes,No,Yes,,Yes,No,No,No,Yes,,No,No,No,No,No,No,No,No,GBS/EACH/Sentience Politics,Over 20 friends,Your details for upcoming questions,Your past and planned donations,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,N/A,,No,No,No,No,,,,,N/A,Your career,Direct charity/non-profit work,,"I am currently working in this career path, and do not anticipate changing.",Demographics,26,Male,,No,Undergraduate degree (bachelor’s),Switzerland,Basel,Yes,Left,"Atheist, agnostic or non-religious",,Privacy,No,No,Other Information,,An EA Facebook group,,Yes,4282.84,744.87,,,,,,,,,,,2140.11,,,,,,,,,,,102.7,,,,,,,,,,,,868.36,,,,,,,,,,,,,,426.8,,,,,,,,,27144f8d0f835d79109a09cc9b029eb6
1442,2014-05-25T14:37:21Z,5,en,2014-05-25T13:54:34Z,2014-05-25T14:37:21Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,Yes,N/A,Your views and values,,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,"promoting veganism, helping EAs",20,Vegan,,Yes,Yes,No,No,Yes,No,Yes,,You and EA,2013,Friend,,No,No,No,No,No,No,Yes,No,No,,Yes,No,No,No,No,EACH,No,No,No,No,No,No,No,No,EACH,6-10 friends,Your details for upcoming questions,Your past and planned donations,CHF 55000,CHF 65000,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,EACH,CHF 71000,N/A,,Yes,No,No,No,,,,,N/A,Your career,,,,Demographics,28,Male,,No,,Switzerland,Schindellegi,N/A,,"Atheist, agnostic or non-religious",,Privacy,No,No,Other Information,,Other,EACH,Yes,2484.01,881.95,,,,,,,,,,,341.27,,,,,,,,,,,1068.36,,,,,,,,,,,,101.46,,,,,,,,,,,,,,90.97,,,,,,,,,db7f1be3c2e995762b81f24995b12bd0
1443,2014-05-25T15:09:48Z,5,en,2014-05-25T15:03:13Z,2014-05-25T15:09:48Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,Yes,Yes,Your views and values,,,Yes,No,Yes,No,Yes,No,No,No,No,No,No,,,,Vegetarian,,No,No,No,No,No,No,No,,You and EA,2013,Friend,,Yes,No,No,No,No,No,Yes,No,Yes,,No,No,No,No,Yes,,No,No,No,No,No,No,No,No,THINK,11-20 friends,Your details for upcoming questions,Your past and planned donations,100 CHF,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Terre des femmes,,No,,No,No,No,No,,,,,No,Your career,Research,,34%-66% chance I will take this path in the future.,Demographics,23,Female,,Yes,Master’s degree,Switzerland,Bern,No,Left,"Atheist, agnostic or non-religious",,Privacy,No,No,Other Information,,An EA Facebook group,,No,397.21,119.13,,,,,,,,,,,84.5,,,,,,,,,,,87.63,,,,,,,,,,,,65.55,,,,,,,,,,,,,,40.4,,,,,,,,,
1444,NA,1,en,2014-05-25T15:53:42Z,2014-05-25T15:56:16Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,No,No,Your views and values,Consequentialist/utilitarian,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,,Reducing the amount of meat I eat,,No,No,Yes,Yes,Yes,No,Yes,,You and EA,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,Your details for upcoming questions,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,153.28,153.28,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1445,NA,0,en,2014-05-25T16:12:02Z,2014-05-25T16:12:02Z,http://survey.effectivealtruismhub.com/?t,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1446,NA,0,en,2014-05-25T16:15:28Z,2014-05-25T16:15:28Z,http://survey.effectivealtruismhub.com/?s=14,This survey is for everyone,N/A,N/A,Your views and values,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,,N/A,N/A,N/A,N/A,,,,,N/A,,,,,,,,,N/A,,,,N/A,,,,,N/A,N/A,,,,,N/A,0,NA,,,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,,,,,NA,,,,,,,,,,,,,,NA,,,,,,,,,
1447,2014-05-25T18:48:38Z,5,en,2014-05-25T16:29:26Z,2014-05-25T18:48:38Z,http://survey.effectivealtruismhub.com/?s=9,This survey is for everyone,Yes,Yes,Your views and values,Consequentialist/utilitarian,,No,No,No,Yes,No,No,No,No,No,Yes,No,,"currently a student so no resources..but i ask my family to donate money to a charity recomended by give well, instead of buying me a present i do not need. 
but am planing on an earning to give career =)
otherwise, translating and proofreading anything that needs to be done (when i have the time..finishing uni fast has priority)",10,Vegan,,Yes,No,No,No,Yes,No,Yes,,You and EA,2013,Friend,,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,Yes,,No,No,No,No,No,No,No,No,,11-20 friends,Your details for upcoming questions,Your past and planned donations,50 Swiss Francs,10'000 Swiss Francs,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,EACH Effective Altruism Switzerland,100 Swiss Francs,N/A,yes,Yes,No,No,Yes,,Until I retire,,"as a student, I do not really have any money to donate, but am planing on pursuing a earning to give career..i think in switzerland a teacher qualifies for this (earning 8'000 Swiss Francs per month to start with and increasing with years of experiance)..a little uncertain  what kind of percentage i would donate..maybe start with 5% and work my way up ;)",N/A,Your career,Earning to Give,,67%-100% chance I will take this path in the future.,Demographics,22,Female,,Yes,Master’s degree,Switzerland,basel,N/A,Left,"Atheist, agnostic or non-religious",,Privacy,Yes,No,Other Information,,An EA Facebook group,,No,8352.21,355.96,,,,,,,,,,,5904.49,,,,,,,,,,,1871.03,,,,,,,,,,,,106.84,,,,,,,,,,,,,,113.89,,,,,,,,,
